yearID,teamID,team_name,wins,losses,running_average_wins,avg_weight,avg_height,roster_size,avg_games_played,median_games_played
1913,CHN,"Chicago Cubs",88,65,90,176.44,71.18,39,44,21
1913,CIN,"Cincinnati Reds",64,89,70,173.44,70.44,45,39,23
1913,CLE,"Cleveland Naps",86,66,80,176.38,70.97,39,42,23
1913,DET,"Detroit Tigers",66,87,75,173.63,71.05,43,39,17
1913,NY1,"New York Giants",101,51,101,176.03,70.88,32,54,30
1913,NYA,"New York Yankees",57,94,61,171.39,70.73,44,37,23
1913,PHA,"Philadelphia Athletics",96,57,96,171.75,70.22,36,46,22
1913,PHI,"Philadelphia Phillies",88,63,80,173.61,70.44,36,51,26
1913,SLA,"St. Louis Browns",57,96,52,167.56,71.00,41,40,23
1913,SLN,"St. Louis Cardinals",51,99,59,169.23,70.80,40,42,19
1913,WS1,"Washington Senators",90,64,82,175.89,71.24,38,45,20
1912,BOS,"Boston Red Sox",105,47,88,175.48,70.59,27,57,40
1912,BRO,"Brooklyn Dodgers",58,95,62,173.07,70.43,30,54,33
1912,BSN,"Boston Braves",52,101,50,174.81,70.89,37,44,31
1912,CHA,"Chicago White Sox",78,76,74,170.61,70.80,44,40,20
1912,CHN,"Chicago Cubs",91,59,96,172.33,71.10,40,41,21
1912,CIN,"Cincinnati Reds",75,78,73,174.78,71.15,41,41,9
1912,CLE,"Cleveland Naps",75,78,75,174.89,70.70,47,35,21
1912,DET,"Detroit Tigers",69,84,81,163.77,69.42,53,30,6
1912,NY1,"New York Giants",103,48,98,179.32,70.93,28,61,42
1912,NYA,"New York Highlanders",50,102,71,172.91,70.50,44,36,21
1912,PHA,"Philadelphia Athletics",90,62,98,171.94,70.89,35,44,30
1912,PHI,"Philadelphia Phillies",73,79,77,174.08,70.62,39,42,23
1912,PIT,"Pittsburgh Pirates",93,58,88,169.71,70.39,38,42,28
1912,SLA,"St. Louis Browns",53,101,48,157.62,68.71,45,37,15
1912,SLN,"St. Louis Cardinals",63,90,60,175.10,71.10,41,42,20
1912,WS1,"Washington Senators",91,61,74,174.12,70.88,41,38,12
1911,BOS,"Boston Red Sox",78,75,82,175.40,70.51,43,37,15
1911,BRO,"Brooklyn Dodgers",64,86,61,174.19,70.31,36,45,22
1911,BSN,"Boston Rustlers",44,107,47,175.07,70.91,43,39,28
1911,CHA,"Chicago White Sox",77,74,74,173.65,70.35,34,49,25
1911,CHN,"Chicago Cubs",92,62,100,175.29,71.03,35,47,27
1911,CIN,"Cincinnati Reds",70,83,74,173.53,70.81,32,55,38
1911,CLE,"Cleveland Naps",80,73,74,178.16,71.11,38,43,19
1911,DET,"Detroit Tigers",89,65,91,177.34,71.31,29,55,30
1911,NY1,"New York Giants",99,54,94,169.21,70.68,28,60,45
1911,NYA,"New York Highlanders",76,76,79,172.26,70.63,35,46,20
1911,PHA,"Philadelphia Athletics",101,50,99,173.13,70.47,30,52,32
1911,PHI,"Philadelphia Phillies",79,73,77,177.64,71.31,39,41,21
1911,PIT,"Pittsburgh Pirates",85,69,94,175.24,70.97,33,50,33
1911,SLA,"St. Louis Browns",45,107,51,175.04,70.61,46,34,20
1911,WS1,"Washington Senators",64,90,57,166.19,71.15,27,59,38
1910,BOS,"Boston Red Sox",81,72,81,170.11,70.43,35,45,24
1910,BRO,"Brooklyn Superbas",64,90,57,170.87,70.39,31,52,34
1910,BSN,"Boston Doves",53,100,54,160.40,66.71,35,47,23
1910,CHA,"Chicago White Sox",68,85,78,168.76,67.97,34,47,41
1910,CHN,"Chicago Cubs",104,50,102,173.85,70.59,27,59,34
1910,CIN,"Cincinnati Reds",75,79,75,173.02,70.49,41,41,13
1910,CLE,"Cleveland Naps",71,81,77,176.27,70.98,44,38,21
1910,DET,"Detroit Tigers",86,68,91,177.63,70.70,30,53,30
1910,NY1,"New York Giants",91,63,94,178.57,70.54,28,61,36
1910,NYA,"New York Highlanders",88,63,71,172.39,70.55,31,51,31
1910,PHA,"Philadelphia Athletics",102,48,88,174.22,70.41,27,58,37
1910,PHI,"Philadelphia Phillies",78,75,78,161.00,68.39,33,50,24
1910,PIT,"Pittsburgh Pirates",86,67,98,169.39,71.15,33,49,26
1910,SLA,"St. Louis Browns",47,107,64,168.12,70.60,42,39,10
1910,SLN,"St. Louis Cardinals",63,90,55,167.97,66.67,36,45,18
1910,WS1,"Washington Senators",66,85,58,170.43,68.73,30,52,31
1909,BOS,"Boston Red Sox",88,63,71,174.35,70.68,37,43,16
1909,BRO,"Brooklyn Superbas",55,98,58,172.10,70.16,31,49,32
1909,BSN,"Boston Doves",45,108,52,156.74,64.92,38,42,23
1909,CHA,"Chicago White Sox",78,74,84,175.40,68.37,30,53,32
1909,CHN,"Chicago Cubs",104,49,103,175.23,70.97,31,50,27
1909,CIN,"Cincinnati Reds",77,76,72,179.91,71.22,45,36,10
1909,CLE,"Cleveland Naps",71,82,82,162.05,66.73,37,42,20
1909,DET,"Detroit Tigers",98,54,93,171.93,70.69,29,54,42
1909,NY1,"New York Giants",92,61,91,170.60,70.53,30,56,37
1909,NYA,"New York Highlanders",74,77,72,163.29,68.37,35,46,24
1909,PHA,"Philadelphia Athletics",95,58,81,170.48,70.42,31,49,32
1909,PHI,"Philadelphia Phillies",74,79,76,160.38,65.62,29,55,36
1909,PIT,"Pittsburgh Pirates",110,42,100,161.07,70.79,29,54,32
1909,SLA,"St. Louis Browns",61,89,71,158.53,70.28,32,49,31
1909,SLN,"St. Louis Cardinals",54,98,52,154.23,68.43,35,46,23
1909,WS1,"Washington Senators",42,110,53,176.32,71.09,44,38,19
1908,BOS,"Boston Red Sox",75,79,67,162.95,68.36,39,41,22
1908,BRO,"Brooklyn Superbas",53,101,56,164.38,67.33,24,63,42
1908,BSN,"Boston Doves",63,91,54,168.30,70.20,30,54,38
1908,CHA,"Chicago White Sox",88,64,89,166.08,64.96,24,68,51
1908,CHN,"Chicago Cubs",99,55,107,174.85,70.88,26,61,46
1908,CIN,"Cincinnati Reds",73,81,68,178.09,70.53,34,45,18
1908,CLE,"Cleveland Naps",90,64,88,164.48,70.70,33,48,29
1908,DET,"Detroit Tigers",90,63,87,166.83,70.46,24,64,40
1908,NY1,"New York Giants",98,56,92,165.27,68.27,30,55,37
1908,NYA,"New York Highlanders",51,103,78,172.16,70.09,32,49,37
1908,PHA,"Philadelphia Athletics",68,85,75,172.32,68.68,37,43,21
1908,PHI,"Philadelphia Phillies",83,71,79,171.07,70.07,27,56,27
1908,PIT,"Pittsburgh Pirates",98,56,94,168.59,70.72,32,49,34
1908,SLA,"St. Louis Browns",83,69,69,163.91,70.39,23,68,47
1908,SLN,"St. Louis Cardinals",49,105,51,135.33,58.53,30,52,29
1908,WS1,"Washington Senators",67,85,57,168.88,68.24,25,66,43
1907,CHA,"Chicago White Sox",87,64,91,174.87,67.57,23,68,47
1907,CHN,"Chicago Cubs",107,45,105,174.50,70.50,24,63,36
1907,CIN,"Cincinnati Reds",66,87,70,171.03,68.37,30,51,21
1907,CLE,"Cleveland Naps",85,67,83,177.23,70.58,26,59,35
1907,DET,"Detroit Tigers",92,58,78,161.21,70.71,24,63,39
1907,NY1,"New York Giants",82,71,94,171.32,71.21,28,57,39
1907,PIT,"Pittsburgh Pirates",91,63,93,145.47,66.34,32,48,26
1907,SLA,"St. Louis Browns",69,83,63,167.68,70.36,25,60,33
1907,SLN,"St. Louis Cardinals",52,101,54,145.87,61.10,30,49,36
1907,WS1,"Washington Senators",49,102,56,156.00,66.69,36,44,36
1906,BOS,"Boston Americans",49,105,74,173.87,70.48,31,49,32
1906,BRO,"Brooklyn Superbas",66,86,57,164.17,70.08,24,61,41
1906,BSN,"Boston Beaneaters",49,102,52,164.75,67.54,24,60,39
1906,CHA,"Chicago White Sox",93,58,91,174.00,68.00,25,60,39
1906,CHN,"Chicago Cubs",116,36,100,174.83,70.87,23,65,34
1906,CIN,"Cincinnati Reds",64,87,77,173.29,68.63,35,42,22
1906,CLE,"Cleveland Naps",89,64,84,175.72,70.28,25,61,42
1906,NY1,"New York Giants",96,56,102,164.24,67.76,25,61,45
1906,NYA,"New York Highlanders",90,61,91,171.42,67.46,26,60,47
1906,PHI,"Philadelphia Phillies",71,82,69,141.46,58.08,24,63,42
1906,PIT,"Pittsburgh Pirates",93,60,92,152.69,70.53,32,47,23
1906,SLN,"St. Louis Cardinals",52,98,62,147.56,62.49,41,36,22
1906,WS1,"Washington Senators",55,95,52,153.11,68.29,28,53,33
1905,BOS,"Boston Americans",78,74,87,166.93,67.93,27,55,35
1905,BRO,"Brooklyn Superbas",48,104,66,165.57,66.91,23,64,45
1905,BSN,"Boston Beaneaters",51,103,67,150.09,61.30,23,63,46
1905,CHA,"Chicago White Sox",92,60,91,166.42,66.79,19,80,92
1905,CHN,"Chicago Cubs",92,61,90,160.40,66.90,20,73,53
1905,CIN,"Cincinnati Reds",79,74,83,162.50,67.65,26,58,39
1905,CLE,"Cleveland Naps",76,78,81,176.96,70.78,27,54,40
1905,DET,"Detroit Tigers",79,74,71,162.90,70.47,30,49,34
1905,NY1,"New York Giants",105,48,90,177.24,70.38,21,73,46
1905,PHI,"Philadelphia Phillies",83,69,76,156.50,67.08,24,62,35
1905,PIT,"Pittsburgh Pirates",96,57,88,172.39,70.36,28,54,33
1905,SLA,"St. Louis Browns",54,99,60,153.80,64.48,25,60,32
1905,SLN,"St. Louis Cardinals",58,96,72,157.97,68.10,30,49,31
1905,WS1,"Washington Senators",64,87,51,153.78,70.96,27,55,39
1904,BOS,"Boston Americans",95,59,95,174.11,70.33,18,82,49
1904,BRO,"Brooklyn Superbas",56,97,76,168.07,69.61,28,52,26
1904,BSN,"Boston Beaneaters",55,98,84,156.00,67.08,24,61,38
1904,CHA,"Chicago White Sox",89,65,89,167.58,67.42,24,61,37
1904,CHN,"Chicago Cubs",93,60,89,142.54,62.57,28,52,31
1904,CIN,"Cincinnati Reds",88,65,88,172.67,70.14,21,71,60
1904,CLE,"Cleveland Naps",86,65,86,177.83,70.96,24,60,35
1904,DET,"Detroit Tigers",62,90,62,175.40,70.36,25,61,49
1904,NY1,"New York Giants",106,47,81,165.26,70.39,23,66,51
1904,NYA,"New York Highlanders",92,59,92,165.77,70.85,26,57,28
1904,PHA,"Philadelphia Athletics",81,70,81,172.00,70.14,21,70,46
1904,PHI,"Philadelphia Phillies",52,100,78,140.87,62.71,31,48,26
1904,PIT,"Pittsburgh Pirates",87,66,84,167.15,67.91,33,45,21
1904,SLA,"St. Louis Browns",65,87,65,147.60,64.60,25,59,42
1904,SLN,"St. Louis Cardinals",75,79,66,157.96,70.12,25,57,32
1904,WS1,"Washington Senators",38,113,38,155.63,67.96,27,54,45
1899,BSN,"Boston Beaneaters",95,57,99,171.44,70.15,27,52,29
1899,CIN,"Cincinnati Reds",83,67,86,172.46,69.96,28,53,34
1899,CL4,"Cleveland Spiders",20,134,20,155.52,67.74,31,46,23
1899,LS3,"Louisville Colonels",75,77,69,148.31,62.69,32,46,30
1899,NY1,"New York Giants",60,90,69,132.45,59.33,33,43,22
1899,PHI,"Philadelphia Phillies",94,58,91,166.30,67.70,23,64,40
1899,SLN,"St. Louis Perfectos",84,67,60,169.52,69.48,29,50,35
1899,WAS,"Washington Senators",54,98,54,156.02,64.80,41,37,18
1898,CHN,"Chicago Orphans",85,65,85,150.48,61.80,25,57,45
1898,CIN,"Cincinnati Reds",92,60,87,158.25,66.20,20,74,43
1898,LS3,"Louisville Colonels",70,81,67,163.42,67.10,31,47,29
1898,NY1,"New York Giants",77,73,74,139.04,62.27,26,56,35
1898,SLN,"St. Louis Browns",39,111,48,159.53,64.97,30,49,38
1898,WAS,"Washington Senators",51,101,55,154.46,62.89,37,40,20
1892,BRO,"Brooklyn Grooms",95,59,95,171.53,70.59,17,86,80
1892,BSN,"Boston Beaneaters",102,48,102,167.68,69.37,19,73,57
1892,CIN,"Cincinnati Reds",82,68,82,160.36,65.82,33,44,22
1892,LS3,"Louisville Colonels",63,89,63,164.17,67.29,24,58,42
1892,NY1,"New York Giants",71,80,71,169.48,66.61,23,61,53
1892,PHI,"Philadelphia Phillies",87,66,87,161.00,63.57,21,69,44
1892,PIT,"Pittsburgh Pirates",80,73,80,169.85,67.96,27,52,13
1892,SLN,"St. Louis Browns",56,94,56,146.59,58.14,37,39,15
1892,WAS,"Washington Senators",58,93,58,160.48,65.39,33,43,14
